DayOfYear,MinuteOfDay,Duration
262,836,0.28
262,837,0.09
262,837,0.17
262,838,0.08
262,838,0.07
262,838,0.13
262,857,0.13
262,859,1.14
262,859,0.17
262,859,0.32
262,860,0.26
262,860,0.14
262,884,0.12
262,886,0.31
262,886,0.02
262,886,0.15
262,886,0.01
262,914,0.2
262,914,0.16
262,930,0.05
262,934,0.16
262,937,0.07
262,968,0.0
262,968,0.14
262,1279,0.91
262,1281,0.28
262,1281,0.07
262,1281,0.02
262,1281,0.06
262,1281,0.02
262,1282,0.04
262,1282,0.02
262,1283,0.01
262,1283,0.08
262,1285,0.26
262,1285,0.17
262,1285,0.15
262,1286,0.35
262,1298,0.3
262,1298,0.01
262,1299,0.12
262,1299,0.14
262,1300,0.2
262,1300,0.06
262,1300,0.02
262,1347,0.27
262,1347,0.04
262,1348,0.07
262,1370,0.1
262,1370,0.03
262,1371,0.23
262,1371,0.14
262,1385,0.12
262,1385,0.13
262,1400,0.2
262,1401,0.3
262,1408,0.1
262,1413,0.36
262,1414,0.17
262,1415,0.09
262,1415,0.06
262,1416,0.25
262,1417,0.9
262,1417,0.04
262,1417,0.22
262,1429,0.03
262,1429,0.12
262,1437,0.17
263,4,0.39
263,8,0.25
263,9,0.07
263,9,0.19
263,10,0.2
263,10,0.04
263,11,0.17
263,12,0.2
263,12,0.32
263,13,0.21
263,13,0.12
263,14,0.38
263,15,0.44
263,16,0.43
263,68,0.2
263,68,0.51
263,69,0.12
263,69,0.07
263,69,0.11
263,70,0.28
263,70,0.12
263,72,0.38
263,73,0.16
263,73,0.04
263,73,0.01
263,73,0.24
263,74,0.21
263,75,0.12
263,602,0.42
263,602,0.04
263,607,0.12
263,617,0.12
263,619,0.12
263,828,0.08
263,894,0.43
263,895,0.14
263,895,0.01
263,911,0.17
263,911,0.06
263,911,0.09
263,912,0.11
263,975,0.38
263,976,0.21
263,976,0.08
263,977,0.06
263,977,0.13
263,978,0.06
263,983,0.12
263,983,0.12
263,989,0.03
263,990,0.16
263,999,0.15
263,1010,0.1
263,1013,0.05
263,1014,0.1
263,1014,0.07
263,1021,0.24
263,1021,0.2
263,1026,0.18
263,1027,0.09
263,1357,0.41
263,1358,0.11
263,1358,0.12
263,1358,0.01
263,1359,0.04
263,1359,0.04
263,1359,0.02
263,1362,0.21
263,1362,0.12
263,1363,0.21
263,1365,0.07
263,1365,0.1
263,1365,0.01
263,1366,0.04
263,1366,0.07
263,1366,0.16
263,1381,0.0
263,1385,0.05
263,1387,0.02
263,1398,0.0
263,1401,0.0
263,1408,0.82
263,1409,0.03
263,1417,0.82
263,1417,0.82
263,1427,0.08
264,526,1.14
264,526,0.23
264,530,0.01
264,530,0.02
264,531,0.04
264,532,0.05
264,808,0.15
264,819,1.11
264,819,0.01
264,819,0.07
264,819,0.03
264,873,0.52
264,875,0.33
264,876,0.19
264,876,0.19
264,877,0.06
264,878,0.48
264,880,0.63
264,881,0.26
264,881,0.17
264,890,0.26
264,890,0.12
264,911,0.62
264,913,0.06
264,915,0.04
264,916,0.11
264,916,0.14
264,917,0.04
264,917,0.07
264,918,0.2
264,918,0.04
264,974,1.09
264,974,0.03
264,975,0.17
264,975,0.26
264,976,0.01
264,976,0.02
264,976,0.12
264,976,0.33
264,983,0.12
264,994,0.12
264,995,0.19
264,999,0.1
264,999,0.2
264,999,0.1
264,1008,0.53
264,1072,0.21
264,1072,0.4
264,1073,0.12
264,1073,0.68
264,1074,0.08
264,1304,1.29
264,1304,0.0
264,1304,0.07
264,1304,0.03
264,1304,0.07
264,1304,0.01
264,1305,0.07
264,1305,0.09
264,1305,0.24
264,1305,0.02
264,1307,0.04
264,1311,0.37
264,1313,0.64
264,1315,0.1
264,1315,0.04
264,1316,0.03
264,1319,0.45
264,1320,0.18
264,1320,0.2
264,1379,0.23
264,1379,0.14
264,1384,0.06
264,1385,0.2
264,1385,0.09
264,1385,0.12
264,1386,0.16
264,1387,0.11
264,1388,0.16
264,1388,0.08
264,1389,0.76
264,1390,0.11
264,1391,0.24
264,1392,0.14
264,1392,0.14
264,1392,0.08
264,1394,0.2
264,1395,0.11
264,1396,0.67
264,1397,0.32
264,1397,0.07
264,1398,0.26
264,1398,0.13
264,1398,0.18
264,1400,1.01
264,1400,0.17
264,1402,0.77
264,1403,1.0
264,1404,0.04
264,1404,0.07
264,1404,0.05
264,1405,0.28
264,1405,0.34
264,1406,0.17
264,1406,0.03
264,1406,0.22
264,1408,0.12
264,1408,0.35
264,1408,0.05
264,1409,0.01
264,1417,0.48
264,1417,0.14
264,1418,0.13
264,1418,0.12
264,1423,0.0
264,1423,0.0
264,1423,0.0
264,1424,0.03
264,1424,0.12
264,1433,0.02
265,11,0.12
265,510,0.48
265,512,0.27
265,513,0.36
265,514,0.01
265,514,0.07
265,518,0.12
265,934,0.49
265,935,0.28
265,935,0.16
265,935,0.39
265,936,0.46
265,937,0.01
265,938,0.01
265,939,0.17
265,940,0.2
265,947,0.22
265,955,0.09
265,1008,0.15
265,1010,0.12
265,1010,0.14
265,1011,0.08
265,1320,0.06
265,1322,0.52
265,1322,0.29
265,1323,0.07
265,1390,0.12
266,35,0.17
266,35,0.14
266,35,0.07
266,36,0.16
266,38,0.18
266,60,0.35
266,61,0.02
266,110,0.0
266,124,0.12
266,154,0.12
266,797,0.8
266,798,0.1
266,799,0.01
266,799,0.05
266,799,0.09
266,927,0.19
266,927,0.02
266,927,0.01
266,928,0.24
266,928,0.1
266,928,0.01
266,928,0.14
266,929,0.41
266,929,0.31
266,929,0.1
266,931,0.75
266,932,0.9
266,932,0.29
266,932,0.09
266,934,0.46
266,936,0.6
266,937,0.22
266,937,0.12
266,938,0.12
266,1108,1.35
266,1109,0.17
266,1109,0.01
266,1110,0.08
266,1111,0.18
266,1111,0.14
266,1111,0.15
266,1112,0.18
266,1112,0.14
266,1114,0.17
266,1160,0.22
266,1161,0.73
266,1161,0.12
266,1161,0.1
266,1162,0.11
266,1162,0.43
266,1164,0.12
266,1165,0.12
266,1165,0.01
266,1188,0.35
266,1188,0.29
266,1233,0.23
266,1251,0.15
266,1251,0.12
266,1253,0.4
266,1253,0.12
266,1254,0.12
266,1255,0.06
266,1257,0.21
266,1259,0.17
266,1259,0.12
266,1265,0.45
266,1265,0.09
266,1266,0.09
266,1266,0.01
266,1266,0.09
266,1266,0.05
266,1283,0.1
266,1283,0.17
266,1285,0.16
266,1285,0.04
266,1286,0.14
266,1292,0.12
266,1300,0.12
266,1312,0.12
266,1315,0.12
266,1327,0.12
266,1336,0.12
266,1352,0.23
266,1353,0.17
266,1368,0.29
266,1376,0.12
266,1384,0.23
266,1384,0.07
266,1385,0.04
266,1408,0.3
266,1408,0.23
266,1412,0.16
267,15,0.27
267,77,0.08
267,78,0.25
267,105,0.32
267,105,0.19
267,107,0.1
267,107,0.23
267,108,0.29
267,108,0.14
267,109,0.76
267,584,0.55
267,584,0.1
267,679,0.06
267,679,0.15
267,680,0.11
267,682,0.36
267,682,0.0
267,682,0.28
267,683,0.04
267,683,0.07
267,683,0.19
267,684,0.31
267,684,0.29
267,685,0.29
267,709,0.52
267,709,0.1
267,709,0.07
267,721,0.2
267,721,0.12
267,722,0.16
267,723,0.11
267,723,0.14
267,725,0.08
267,725,0.12
267,725,0.01
267,726,0.19
267,726,0.14
267,726,0.1
267,727,0.04
267,728,0.05
267,728,0.18
267,729,0.24
267,729,0.12
267,731,0.37
267,735,0.07
267,735,0.1
267,737,0.12
267,737,0.04
267,737,0.06
267,737,0.08
267,738,0.22
267,1132,0.12
267,1132,0.0
267,1132,0.07
267,1366,0.18
267,1376,0.0
268,0,0.0
268,0,0.0
268,1030,0.15
268,1041,0.14
268,1200,0.12
268,1233,0.13
268,1235,0.12
268,1349,0.33
268,1349,0.05
268,1349,0.12
268,1351,0.15
268,1360,0.08
268,1361,0.21
268,1361,0.23
268,1362,0.32
268,1362,0.21
268,1362,0.15
268,1363,0.26
268,1364,0.07
268,1396,0.51
268,1397,0.06
268,1397,0.17
268,1397,0.46
268,1397,0.04
268,1398,0.3
268,1398,0.22
268,1399,0.53
268,1403,0.15
268,1403,0.04
268,1410,0.01
268,1410,0.12
268,1415,0.12
268,1418,0.12
268,1425,0.01
268,1425,0.17
268,1427,0.12
268,1427,0.14
269,735,0.4
269,735,0.15
269,736,0.07
269,738,0.05
269,742,0.12
269,770,0.28
269,770,0.17
269,770,0.01
269,1335,1.43
269,1335,0.04
269,1336,0.09
269,1336,0.02
269,1336,0.04
269,1337,0.06
269,1337,0.04
269,1342,0.27
269,1353,0.18
269,1354,0.12
269,1354,0.16
269,1357,0.16
269,1374,0.07
269,1375,0.05
269,1376,0.02
269,1376,0.08
269,1377,0.05
269,1378,0.05
269,1378,0.24
269,1378,0.07
269,1379,0.09
269,1394,0.06
269,1395,0.12
269,1439,0.15
269,1439,0.07
270,1,0.12
270,4,0.41
270,4,0.19
270,5,0.26
270,5,0.21
270,5,0.33
270,6,0.12
270,13,0.16
270,15,0.21
270,16,0.32
270,17,1.25
270,19,0.49
270,20,0.48
270,21,0.18
270,35,2.71
270,36,0.32
270,36,0.12
270,847,0.01
270,848,0.12
270,848,0.12
270,859,0.08
270,859,0.0
270,865,0.02
270,866,0.0
270,867,0.0
270,868,0.02
270,868,0.02
270,869,0.0
270,871,0.17
270,872,0.15
270,872,0.08
270,873,0.1
270,930,0.11
270,930,0.12
270,939,0.6
270,939,0.02
270,939,0.1
270,942,0.13
270,942,0.12
270,942,0.01
270,943,0.17
270,1039,0.11
270,1076,0.04
270,1076,0.1
270,1076,0.07
270,1077,0.34
270,1077,0.01
270,1077,0.21
270,1077,0.04
270,1078,0.28
270,1078,0.08
270,1079,0.55
270,1079,0.23
270,1080,0.03
270,1080,0.15
270,1080,0.03
270,1080,0.24
270,1081,0.32
270,1081,0.04
270,1082,0.29
270,1082,0.2
270,1083,0.09
270,1083,0.07
270,1083,0.48
270,1083,0.17
270,1084,0.09
270,1085,0.14
270,1087,0.27
270,1087,0.07
270,1087,0.04
270,1087,0.16
270,1087,0.17
270,1088,0.12
270,1088,0.21
270,1088,0.08
270,1088,0.07
270,1088,0.06
270,1088,0.02
270,1088,0.02
270,1088,0.01
270,1089,0.06
270,1090,0.2
270,1090,0.26
270,1091,0.2
270,1092,0.04
270,1132,0.14
270,1152,0.0
270,1152,0.12
270,1152,0.07
270,1152,0.2
270,1153,0.0
270,1153,0.04
270,1155,0.0
270,1155,0.02
270,1159,0.26
270,1242,0.42
270,1242,0.03
270,1243,0.56
270,1264,0.19
270,1266,0.82
270,1266,0.04
270,1267,0.13
270,1267,0.02
270,1269,0.07
270,1272,0.27
270,1272,0.04
270,1276,0.43
270,1277,0.1
270,1277,0.22
270,1278,0.13
270,1278,0.12
270,1280,0.2
270,1280,0.24
270,1280,0.08
270,1280,0.1
270,1285,1.65
270,1295,0.1
270,1295,0.1
270,1296,0.12
270,1297,0.15
270,1297,0.14
270,1297,0.18
270,1297,0.1
270,1299,0.97
270,1299,0.07
270,1303,0.78
270,1303,0.1
270,1305,0.04
270,1305,0.15
270,1320,0.31
270,1320,0.3
270,1321,0.15
270,1336,0.26
270,1337,0.03
270,1357,0.25
270,1357,0.02
270,1358,0.3
270,1358,0.22
270,1359,0.06
270,1360,1.2
270,1360,0.13
270,1360,9.21
270,1365,0.26
270,1368,0.25
270,1368,0.27
270,1369,0.27
270,1390,0.24
270,1390,0.19
270,1391,0.04
270,1392,0.09
270,1392,0.11
270,1393,0.08
270,1393,0.15
270,1393,0.23
270,1394,0.51
270,1394,0.16
270,1409,0.29
270,1409,0.28
270,1410,0.11
270,1410,0.12
270,1416,7.46
270,1416,0.04
270,1419,0.12
270,1426,0.29
270,1428,0.85
270,1428,0.21
270,1429,0.07
271,37,0.09
271,37,0.02
271,37,0.0
271,38,0.46
271,60,0.69
271,64,0.69
271,777,0.19
271,1005,0.42
271,1123,0.86
271,1150,0.8
271,1150,0.15
271,1151,0.59
271,1175,1.14
271,1175,0.29
271,1176,0.14
271,1176,0.1
271,1177,0.1
271,1177,0.12
271,1178,0.06
271,1183,0.32
271,1194,0.2
271,1202,0.28
271,1245,0.87
271,1245,0.01
271,1245,0.04
271,1292,2.42
271,1292,2.25
271,1333,0.34
271,1333,0.08
271,1336,1.76
271,1337,1.72
271,1338,0.17
271,1338,0.07
271,1339,0.18
271,1340,0.06
271,1340,0.07
271,1340,0.04
271,1341,0.2
271,1342,0.66
271,1342,0.12
271,1343,0.32
271,1343,0.24
271,1343,0.1
271,1344,0.13
271,1344,0.17
271,1344,0.12
271,1345,0.4
271,1345,0.12
271,1346,0.11
271,1346,0.15
271,1346,0.16
271,1346,0.04
271,1347,0.25
271,1347,0.39
271,1348,0.06
271,1348,0.24
271,1348,0.14
271,1348,0.06
271,1349,0.31
271,1349,0.12
271,1349,0.13
271,1349,0.11
271,1350,0.13
271,1350,0.33
271,1350,0.15
271,1351,0.13
271,1352,0.85
271,1353,0.23
271,1353,0.1
271,1354,0.75
271,1354,0.18
271,1360,2.76
271,1365,0.73
271,1366,0.54
271,1367,0.7
271,1372,2.67
271,1372,0.1
271,1374,1.37
271,1374,0.35
271,1377,0.62
271,1378,0.28
271,1378,0.33
271,1379,0.63
271,1388,1.27
271,1388,0.45
271,1400,0.44
271,1400,0.2
271,1404,0.53
271,1405,0.33
271,1428,1.95
271,1438,0.25
272,5,0.45
272,6,1.52
272,62,0.48
272,648,3.59
272,648,0.01
272,651,0.41
272,653,0.1
272,656,0.31
272,658,0.01
272,659,0.14
272,661,0.04
272,661,0.07
272,662,0.01
272,665,0.12
272,680,0.03
272,685,0.22
272,686,0.11
272,686,0.06
272,687,0.26
272,687,0.18
272,710,0.1
272,710,0.12
272,715,0.12
272,724,0.02
272,725,0.43
272,725,0.19
272,726,0.12
272,726,0.07
272,726,0.07
272,727,0.09
272,727,0.05
272,728,0.03
272,730,0.09
272,731,0.19
272,731,0.05
272,748,0.07
272,751,0.1
272,766,0.1
272,766,0.03
272,770,0.16
272,770,0.09
272,774,0.71
272,775,0.28
272,775,0.05
272,775,0.27
272,775,0.09
272,775,0.12
272,781,0.16
272,788,0.07
272,794,0.08
272,795,0.03
272,795,0.07
272,795,0.2
272,796,0.07
272,796,0.11
272,796,0.1
272,797,0.33
272,797,0.0
272,804,0.13
272,852,0.12
272,855,0.12
272,858,0.16
272,858,0.05
272,867,0.32
272,867,0.48
272,867,0.62
272,877,0.25
272,890,0.13
272,890,0.07
272,890,0.14
272,891,0.12
272,891,0.04
272,891,0.13
272,894,0.2
272,896,0.02
272,963,0.33
272,1183,0.12
272,1322,0.33
272,1322,0.3
272,1323,0.15
272,1341,0.26
272,1341,0.11
272,1342,0.37
272,1357,0.05
272,1359,0.07
272,1359,0.06
272,1362,0.1
272,1362,0.07
272,1366,0.07
272,1366,0.08
272,1367,0.18
272,1367,0.13
272,1367,0.12
272,1371,0.4
272,1372,0.07
272,1372,0.2
272,1373,0.09
272,1373,0.12
272,1374,0.0
272,1374,0.04
272,1375,0.19
272,1376,0.04
272,1376,0.12
272,1377,0.06
272,1378,0.03
272,1378,0.09
272,1378,0.09
272,1379,0.05
272,1379,0.06
272,1382,0.12
272,1383,0.11
272,1383,0.1
272,1384,0.06
272,1384,0.07
272,1385,0.12
272,1385,0.07
272,1392,0.07
272,1407,0.12
272,1428,0.08
272,1435,0.19
272,1436,0.1
272,1436,0.0
272,1436,0.09
272,1436,0.06
272,1436,0.12
273,2,1.05
273,2,0.02
273,76,0.8
273,76,0.07
273,76,0.16
273,76,0.16
273,77,0.15
273,77,0.12
273,79,0.47
273,80,0.23
273,81,0.21
273,81,0.09
273,84,0.53
273,86,0.16
273,87,0.49
273,88,0.02
273,89,0.24
273,89,0.34
273,89,0.15
273,94,0.24
273,94,0.18
273,95,0.18
273,95,0.17
273,464,0.17
273,464,0.02
273,464,0.04
273,550,0.14
273,550,0.23
273,551,0.2
273,593,0.36
273,641,0.0
273,641,0.18
273,853,0.18
273,853,0.1
273,853,0.2
273,853,0.15
273,860,0.12
273,955,0.18
273,957,0.13
273,959,0.26
273,959,0.01
273,961,0.19
273,961,0.12
273,961,0.49
273,965,0.23
273,966,0.16
273,966,0.18
273,966,0.2
273,967,0.32
273,967,0.18
273,970,0.1
273,1290,0.35
273,1290,0.07
273,1290,0.04
273,1290,0.04
273,1291,0.03
273,1291,0.14
273,1295,0.18
273,1295,0.12
273,1303,0.61
273,1307,0.1
273,1308,0.14
273,1309,0.1
273,1310,0.21
273,1311,0.24
273,1311,0.15
273,1314,0.06
273,1314,0.09
273,1335,0.17
273,1335,0.07
273,1335,0.1
273,1343,0.07
273,1350,0.27
273,1350,0.14
273,1355,0.09
273,1360,0.32
273,1360,0.12
273,1370,0.0
273,1380,0.0
273,1390,0.08
274,628,0.77
274,649,0.15
274,650,0.24
274,650,0.22
274,650,0.1
274,650,0.16
274,662,0.39
274,663,0.03
274,664,0.23
274,664,0.09
274,791,0.19
274,792,0.3
274,792,0.41
274,793,0.51
274,793,0.19
274,794,0.67
274,796,0.82
274,796,0.32
274,796,0.02
274,797,0.0
274,871,0.12
274,871,0.06
274,946,0.06
274,946,0.05
274,1147,0.72
274,1147,0.2
274,1148,0.17
274,1153,0.1
274,1156,0.03
274,1158,0.06
274,1158,0.04
274,1160,0.19
274,1160,0.06
274,1160,0.35
274,1161,0.27
274,1162,0.49
274,1162,0.03
274,1162,0.06
274,1178,0.33
274,1187,0.17
274,1187,0.12
274,1191,0.12
274,1191,0.04
274,1240,0.55
274,1246,0.12
274,1269,0.1
274,1272,0.25
274,1281,0.12
274,1281,0.04
274,1349,0.0
274,1391,0.13
274,1391,0.04
274,1391,0.07
274,1391,0.01
274,1391,0.19
274,1392,0.12
274,1392,0.11
274,1392,0.16
274,1393,0.34
274,1394,0.3
274,1394,0.17
274,1395,0.13
274,1425,0.03
274,1425,0.04
274,1425,0.03
274,1425,0.03
274,1430,0.09
274,1430,0.08
274,1431,0.09
274,1434,0.22
274,1434,0.2
274,1437,0.05
274,1437,0.06
274,1437,0.12
274,1437,0.08
274,1438,0.02
275,1,0.14
275,2,0.06
275,3,0.03
275,4,0.05
275,4,0.08
275,5,0.2
275,5,0.03
275,6,0.22
275,6,0.0
275,6,0.04
275,6,0.1
275,7,0.16
275,11,0.15
275,11,0.29
275,15,0.02
275,15,0.12
275,19,0.21
275,19,0.23
275,23,0.15
275,23,0.27
275,24,0.8
275,25,0.07
275,25,0.21
275,26,0.46
275,26,0.01
275,27,1.07
275,28,0.07
275,30,0.12
275,30,0.47
275,30,0.12
275,36,0.42
275,36,0.32
275,36,0.09
275,37,0.18
275,37,0.09
275,38,0.45
275,49,0.69
275,50,0.09
275,50,0.04
275,51,0.04
275,55,0.2
275,56,0.23
275,57,0.11
275,57,0.01
275,57,0.09
275,57,0.21
275,58,0.21
275,58,0.2
275,59,0.0
275,59,0.15
275,64,0.35
275,64,0.12
275,66,0.17
275,66,0.12
275,67,0.27
275,74,0.12
275,74,0.1
275,74,0.02
275,74,0.06
275,75,0.2
275,75,0.11
275,75,0.14
275,75,0.06
275,76,0.5
275,76,0.19
275,77,0.14
275,77,0.12
275,79,0.93
275,79,0.17
275,80,0.25
275,80,0.24
275,80,0.16
275,81,0.15
275,81,0.23
275,81,0.23
275,82,0.28
275,83,0.08
275,83,0.11
275,85,0.19
275,85,0.08
275,85,0.04
275,89,0.21
275,89,0.07
275,90,0.03
275,379,0.22
275,380,0.06
275,495,0.0
275,495,0.06
275,603,0.43
275,603,0.13
275,603,0.14
275,603,0.15
275,603,0.02
275,604,0.08
275,715,0.45
275,716,0.03
275,716,0.06
275,716,0.14
275,716,0.03
275,716,0.03
275,717,0.41
275,718,0.36
275,718,0.05
275,736,0.15
275,736,0.08
275,736,0.14
275,736,0.01
275,736,0.14
275,737,0.41
275,748,0.32
275,749,0.11
275,749,0.07
275,749,0.2
275,749,0.02
275,750,0.36
275,750,0.12
275,751,0.08
275,751,0.07
275,752,0.03
275,752,0.64
275,778,0.35
275,778,0.05
275,778,0.01
275,779,0.15
275,779,0.03
275,779,0.06
275,779,0.2
275,779,0.01
275,857,1.63
275,857,0.01
275,860,0.93
275,860,0.04
275,861,0.02
275,861,0.06
275,861,0.01
275,861,0.14
275,862,0.2
275,862,0.07
275,862,0.0
275,863,0.39
275,867,0.12
275,867,0.17
275,970,0.0
275,970,0.12
275,1089,1.03
275,1089,0.01
275,1090,0.01
275,1091,0.15
275,1091,0.06
275,1091,0.06
275,1091,0.17
275,1095,0.1
275,1095,0.02
275,1096,0.03
275,1096,0.14
275,1096,0.2
275,1097,0.02
275,1097,0.2
275,1103,0.17
275,1164,0.22
275,1164,0.04
275,1165,0.06
275,1165,0.2
275,1166,0.1
275,1166,0.04
275,1166,0.18
275,1167,0.17
275,1167,0.24
275,1167,0.07
275,1168,0.07
275,1168,0.13
275,1170,0.07
275,1171,0.21
275,1171,0.15
275,1172,0.15
275,1172,0.04
275,1173,0.07
275,1173,0.15
275,1209,0.47
275,1210,0.82
275,1210,0.23
275,1211,0.42
275,1212,0.99
275,1212,0.27
275,1213,0.68
275,1214,0.13
275,1215,0.2
275,1215,0.11
275,1215,0.04
275,1215,0.19
275,1216,0.16
275,1248,1.02
276,914,0.61
276,914,0.15
276,914,0.37
276,915,0.72
276,916,0.03
276,916,0.12
276,916,0.07
276,916,0.87
276,918,0.9
276,918,0.44
276,919,0.28
276,919,0.41
276,921,0.41
276,921,0.43
276,927,2.71
276,930,1.76
276,932,0.5
276,932,0.2
276,932,0.24
276,933,0.16
276,933,0.08
276,934,0.23
276,934,0.2
276,936,0.7
276,939,2.93
276,940,0.56
276,940,0.37
276,941,0.35
276,942,0.92
276,943,0.41
276,944,0.69
276,945,0.66
276,945,0.01
276,947,1.12
276,949,1.44
276,951,1.46
276,952,0.51
276,959,4.24
276,960,0.46
276,961,0.47
276,962,0.45
276,962,0.24
276,963,0.59
276,963,0.41
276,964,0.84
276,965,0.26
276,967,0.95
276,968,0.77
276,970,1.25
276,971,0.26
276,972,0.38
276,972,0.24
276,973,0.17
276,974,0.68
276,975,0.49
276,976,0.55
276,977,0.65
276,977,0.01
276,978,0.42
276,978,0.04
276,979,0.67
276,980,0.4
276,980,0.12
276,981,0.17
276,981,0.2
276,999,0.3
276,999,0.16
276,1000,0.97
276,1001,0.17
276,1001,0.12
276,1002,0.85
276,1142,0.02
276,1145,0.12
276,1145,0.07
276,1146,0.1
276,1147,0.06
276,1147,0.03
276,1147,0.07
276,1148,0.11
276,1148,0.28
276,1149,0.07
276,1149,0.09
276,1149,0.01
276,1149,0.01
276,1152,0.98
276,1152,0.96
276,1153,0.03
276,1303,0.2
276,1322,0.21
277,11,0.28
277,26,0.05
277,145,0.02
277,152,0.17
277,164,0.17
277,164,0.04
277,165,0.05
277,166,0.26
277,166,0.06
277,169,0.28
277,169,0.04
277,172,0.14
277,184,0.16
277,184,0.14
277,187,0.03
277,188,0.42
277,189,0.16
277,191,0.24
277,191,0.12
277,191,0.04
277,192,0.36
277,193,0.15
277,254,0.02
277,387,1.34
277,387,0.28
277,388,0.05
277,388,0.01
277,388,0.18
277,389,0.21
277,584,0.33
277,584,0.28
277,585,0.01
277,585,0.06
277,594,0.19
277,594,0.24
277,594,0.09
277,652,0.13
277,658,0.0
277,658,0.09
277,690,0.26
277,690,0.54
277,690,0.01
277,692,0.05
277,721,0.18
277,721,0.0
277,723,0.1
277,771,0.33
277,772,0.28
277,772,0.02
277,772,0.12
277,773,0.15
277,773,0.06
277,820,0.27
277,820,0.11
277,824,0.03
277,1296,0.51
277,1320,0.56
277,1321,0.14
277,1321,0.04
277,1321,0.17
277,1321,0.07
277,1322,0.09
277,1359,0.29
277,1360,0.17
277,1360,0.12
277,1361,0.35
277,1365,0.09
277,1366,0.1
277,1367,0.12
277,1368,0.08
277,1369,0.03
277,1369,0.06
278,498,0.94
278,501,0.03
278,501,0.09
278,502,0.07
278,503,0.04
278,503,0.13
278,733,0.04
278,733,0.01
278,733,0.14
278,734,0.05
278,814,0.41
278,815,0.04
278,815,0.03
278,816,0.33
278,816,0.12
278,816,0.23
278,832,0.21
278,1040,3.52
278,1040,0.11
278,1041,0.18
278,1041,0.03
278,1041,0.04
278,1042,0.02
278,1042,0.04
278,1043,0.01
278,1044,0.59
278,1046,0.49
278,1047,0.03
278,1047,0.04
278,1048,0.01
278,1049,0.11
278,1050,0.14
278,1050,0.17
278,1052,1.14
278,1052,0.08
278,1052,0.13
278,1052,0.2
278,1053,0.16
278,1053,0.14
278,1053,0.0
278,1054,0.24
278,1054,0.17
278,1054,0.12
278,1054,0.29
278,1055,0.3
278,1055,0.17
278,1055,0.1
278,1056,0.12
278,1056,0.02
278,1056,0.39
278,1057,0.31
278,1057,0.25
278,1058,0.16
278,1058,0.1
278,1058,0.05
278,1058,0.24
278,1059,0.29
278,1062,0.12
278,1063,0.16
278,1063,0.01
278,1063,0.2
278,1063,0.14
278,1325,2.11
278,1414,0.7
279,31,0.1
279,90,0.12
279,90,0.1
279,93,0.01
279,93,0.01
279,94,0.04
279,95,0.07
279,95,0.04
279,96,0.02
279,96,0.06
279,104,0.01
279,104,0.14
279,106,0.16
279,106,0.05
279,106,0.02
279,107,0.03
279,107,0.1
279,108,0.18
279,110,0.42
279,110,0.43
279,110,0.02
279,110,0.0
279,110,0.12
279,110,0.17
279,110,0.1
279,110,0.11
279,111,0.52
279,113,0.46
279,113,0.07
279,113,0.07
279,113,0.07
279,113,0.01
279,114,0.21
279,114,0.23
279,119,0.17
279,120,0.39
279,120,0.12
279,122,1.2
279,126,0.23
279,126,0.29
279,126,0.04
279,130,0.39
279,130,0.04
279,152,0.09
279,152,0.17
279,153,0.12
279,154,0.37
279,155,0.12
279,155,0.07
279,165,0.03
279,796,0.7
279,797,0.04
279,801,0.28
279,801,0.06
279,802,0.12
279,802,0.04
279,803,0.13
279,818,0.32
279,819,0.03
279,826,0.27
279,828,0.12
279,829,0.12
279,829,0.12
279,831,0.17
279,831,0.07
279,831,0.06
279,831,0.06
279,835,0.14
279,835,0.04
279,851,1.39
279,851,0.3
279,851,0.09
279,852,0.15
279,853,0.17
279,853,0.15
279,854,0.48
279,854,0.1
279,855,0.09
279,856,0.32
279,861,0.28
279,862,0.24
279,863,0.18
279,864,0.19
279,864,0.13
279,868,1.24
279,869,0.18
279,869,0.2
279,869,0.04
279,871,0.37
279,871,0.07
279,871,0.28
279,871,0.14
279,871,0.16
279,1007,0.58
279,1021,0.12
279,1030,0.07
279,1030,0.01
279,1030,0.22
279,1032,0.12
279,1033,0.04
279,1033,0.11
279,1033,0.07
279,1034,0.06
279,1034,0.09
279,1034,0.18
279,1036,0.35
279,1037,0.16
279,1037,0.14
279,1047,0.18
279,1047,0.12
279,1049,0.17
279,1175,1.06
279,1176,0.19
279,1177,0.04
279,1179,0.07
279,1179,0.17
279,1179,0.12
279,1179,0.18
279,1180,0.03
279,1180,0.04
279,1180,0.03
279,1181,0.03
279,1181,0.24
279,1181,0.2
279,1182,0.13
279,1182,0.12
279,1184,0.85
279,1184,0.1
279,1184,0.46
279,1195,0.23
279,1195,0.06
279,1195,0.06
279,1195,0.13
279,1195,0.1
279,1196,0.12
279,1196,0.14
279,1199,1.04
279,1226,0.02
279,1229,0.0
279,1229,0.24
279,1229,0.19
279,1230,0.46
279,1230,0.03
279,1231,0.17
279,1232,0.12
279,1236,0.03
279,1236,0.12
279,1239,0.02
279,1239,0.12
279,1250,0.55
280,31,1.13
280,32,0.05
280,32,0.06
280,33,0.09
280,33,0.12
280,35,0.07
280,35,0.01
280,37,0.06
280,37,0.28
280,38,0.12
280,43,0.12
280,59,0.2
280,59,0.16
280,59,0.06
280,645,1.84
280,645,0.2
280,646,0.05
280,646,0.28
280,646,0.33
280,647,0.26
